|src|true_meaning|literal_translation|predicted
590|आँखों ही आँखों में इशारा करना|to communicate silently|to signal within the eyes themselves|### English Translation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ### Explanation: ### Example Sentence: ### Context: ###
591|हाथ आजमाना|to try one’s hand at something|to try the hand|हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ आजमाना हाथ
592|हाथ पक्का होना|to be highly skilled|for the hand to be firm|हाथ पक्का होना = to be sure of something
593|हाथ कंगन|obvious proof; needs no words|bangle on the hand|हाथ कंगन
594|हाथ रोक लेना|to restrain oneself|to stop the hand|हाथ रोक लेना means to stop someone from touching you.
595|हाथी के दाँत खाना और, दिखाना और|hypocrisy; different inside vs outside|the elephant’s teeth are for eating and (others) for showing|हाथी के दाँत खाना और, दिखाना और
596|हाथ से हाथ धो बैठना|to lose something completely|to wash hand from hand and be left sitting|### English Translation: ### Meaning: ### Context: ### Example Sentences:
597|हाथ धो बैठना|to suffer total loss|to wash one’s hands and sit down|To sit down and wash one’s hands
598|हाथी के पाँव में सबका पाँव|the mighty controls all|in the elephant’s foot, everyone’s foot|The feet of a horse are the feet of all.
599|हाथ पर रखकर देखना|to test practically|to keep it on the hand and see|हाथ पर रखकर देखना (to look at something with one’s hands)
600|हाथ टेक देना|to surrender|to place the hands down (in surrender)|To take hold of someone’s hand
601|पैरों तले की ज़मीन हिलना|to be shocked badly|the ground under the feet to shake|### English Translation: ### Meaning: ### Example Sentences: ### Context: ### Explanation:
602|पैर पटकना|to throw a tantrum|to stamp the foot|To kick someone
603|पैरों पर कुल्हाड़ी चलाना|to self-sabotage|to swing an axe on one’s own feet|To use a stick to hit someone on the head.
604|पैरों की जूती समझना|to treat with utter disdain|to consider (someone) the shoe of the feet|(अपने पैरों की जूती समझना)
605|पैर उखड़ जाना|to lose grip or stability|for the feet to be uprooted|(1) To lose one’s legs.
606|पैरों की बेड़ियाँ|constraints that bind progress|shackles of the feet|### English Translation: ### Meaning:
607|पाँव पीछे हटाना|to back out|to move the foot back|To move backwards, to retreat.
608|पैरों पर खड़ा होना|to become self-reliant|to stand on one’s feet|To stand on one's toes.
609|मुँह में राम, हाथ में छुरी|to be two-faced|Ram in the mouth, knife in the hand|मुँह में राम, हाथ में छुरी है
610|मुँह पर लौकी रखना|to keep completely silent|to place a bottle gourd on the mouth|To keep one's mouth shut
611|मुँह मियाँ मिट्ठू|to boast about oneself|mouth’s own ‘Mitthu’ (parrot)|(मुँह मियाँ मिट्ठू) मुँह मियाँ मिट्ठू का अर्थ है कि मुँह मियाँ के बारे में बात करना मुश्किल होता है। (मुँह मियाँ मिट्ठू) मुँह मियाँ के बारे में बात करना मुश्किल होता है।
