|src|true_meaning|literal_translation|predicted
632|平起平坐|Sit as equals at the same table with|Sit on an equal footing|"""平起平坐"" translates to ""on an equal footing"" or ""on equal terms"". This idiom emphasizes that two parties or individuals are of equal status or standing, and there is no hierarchy or superiority between them. It implies a sense of mutual respect and fairness in their relationship."
633|年高德劭|Of venerable age and eminent virtue|Nian Gaode Shao|"""Yearly, the venerable and virtuous one."""
634|年深日久|With the passage of time|Years go by|As time passes by, the years go by, and the days grow longer.
635|度日如年|One day seems to be as long as one year|Days are like years|"""Each day feels like a year."""
636|庸中佼佼|A giant among dwarfs|The best of the best|"""Stand out among the mediocre."""
637|广开言路|Encourage the free airing of views|Open the way|"""Broaden the channels for communication and expression"""
638|庐山真面目|One's true colors|The true face of Mount Lu|The True Face of Mount Lu
639|弄假成真|What was make-believe has become reality|Make a fake|"The phrase ""弄假成真"" can be translated as ""to make a falsehood become true"" or ""to turn a lie into reality."" It implies that something initially false or fabricated has eventually become genuine or real."
640|引而不发|Draw the bow but not discharge the arrow|Lead but not|"""To draw the bow but not release the arrow"""
641|引为鉴戒|Take warning|As a warning|"""Take it as a lesson to be learned from."""
642|弱肉强食|The weak at the mercy of the strong|The strong eat the weak|In the natural world, the strong prey on the weak, and the powerful dominate the vulnerable.
643|张冠李戴|Confuse one thing with another|Zhang Guan and Li Dai|"""Putting Zhang's hat on Li's head"""
644|张皇失措|Lose one's head|Zhang Huang was at a loss|"""张皇失措"" in English is best translated as ""flustered and at a loss."""
645|张三李四|Any Tom, Dick or Harry|Zhang San Li Si|"""Zhang San and Li Si"""
646|张牙舞爪|Show one's fangs and claws|Open your teeth and dance your claws|"""Baring its teeth and brandishing its claws"""
647|张弩之末|On the decline and no longer what it was|The end of the crossbow|"The idiom ""张弩之末"" translates to ""the end of a stretched crossbow."""
648|强奸民意|Defile public opinion|Rape public opinion|Rape public opinion.
649|强将手下无弱兵|There are no poor soldiers under a good general|Strong generals have no weak soldiers|"""There are no weak soldiers under a strong general."""
650|强中自有强中手|However strong you are, there's always someone stronger|Strong in own strong hand|"""Even among the strong, there are those who are stronger."""
651|强人所难|Try to make somebody do something which he won't or can't|The strong man is difficult|"""To force someone to do something difficult"" or ""To impose an unreasonable demand on someone."""
652|弹冠相庆|Congratulated each other on the prospect of getting good appointments|Celebrating with the crown|"""To celebrate with joy and pride, like a phoenix rising from the ashes."""
653|弹尽粮绝|Exhaust (or run out of) ammunition and food supplies|Run out of ammunition|"""To be left with no bullets and no food"""
654|形影相吊|Alone|Hanging from each other|"""形影相吊"" is a Chinese idiom that describes a situation where two people or things are deeply connected and dependent on each other, to the extent that they cannot exist independently. The idiom can be translated as ""two shadows hanging together,"" emphasizing the inseparable nature of the relationship."
655|彼一时，此一时|The times are different, not comparable|That moment, this moment|"""One situation at that time, another situation at this time."""
656|往返徒劳|Run back and forth in vain|Round trip in vain|"""往返徒劳"" is a Chinese idiom that can be translated as ""running back and forth in vain."" It describes a situation where someone exerts a lot of effort and energy, but their actions are ultimately fruitless and do not lead to any meaningful results."
657|待价而沽|Wait for the right price to sell|Up for sale|"""Wait for the right price and then sell."""
658|后浪推前浪|Waves push waves|Back waves push forward waves|"The idiom ""后浪推前浪"" can be translated as ""The new generation pushes the old generation forward."""
659|得不偿失|The loss outweighs the gain|Not worth the loss|"""The gains do not compensate for the losses."""
660|得道多助，失道寡助|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support|Moral support from many, scant support|"""When one is on the path of righteousness, they will receive abundant help. However, when one strays from the right path, they will find themselves with little support."""
661|得胜归来|Return with flying colors|Come back victorious|"""To return victoriously"""
662|得意忘形|Get dizzy with success|Get carried away|"""To be so proud that one forgets one's own form or shape."""
663|得鱼忘筌|Ungrateful|Forget the fish|"""To get the fish and forget the fishing basket."""
664|从长计议|Take more time to consider it|Think long term|"""Consider the long-term implications and make a decision accordingly."""
665|从容不迫|With ease|Take it easy|"""From the heart, without haste."""
666|从容就义|Meet one's fate calmly|Take it easy|"""To face death with composure and dignity"""
667|循规蹈矩|Follow the custom or law|Follow the rules|"""Follow the rules and act in a disciplined manner."""
668|微言大义|Subtle and profound language|Small words and righteousness|"""A small statement with a profound meaning"""
669|德才兼备|Equal stress on integrity and ability|Both ability and political integrity|"""Virtue and Talent Combined"""
670|心乱如麻|Be in a stew|Be terribly upset|"""心乱如麻"" translates to ""A heart in chaos, like tangled threads."""
671|心宽体胖|Fit and happy|Wide-hearted and fat|"""A mind at ease, a body at peace."""
672|心口如一|Say what one thinks|Heart is the same|"""心口如一"" can be translated as ""to have one's heart and mouth in agreement"" or ""to speak and act in harmony."""
673|心血来潮|Be seized by a whim|On a whim|When the heart is filled with inspiration and enthusiasm, it is as if a surge of blood is rushing through the veins, bringing a burst of creativity and energy.
674|心心相印|Hearts beat as one|Heart to heart|"""Heart to heart, a shared understanding."""
675|心如刀割|Be pierced with grief|Heart like a knife|"""A heart that feels like it's being cut by a knife"""
676|心有灵犀一点通|Hearts which have a common beat are linked|Minds think alike|"""There is a subtle connection between two hearts, and with just a single hint, they understand each other perfectly."""
677|心有余而力不足|The spirit is willing, but the flesh is weak|Overwhelmed but underpowered|"""The heart is willing, but the strength is lacking."""
678|忍俊不禁|Cannot help smiling|Can't help laughing|"""忍俊不禁"" is a Chinese idiom that can be translated as ""unable to hold back laughter."" It describes a situation where one is so amused or tickled by something that they cannot help but burst into laughter."
679|忍气吞声|Suffer indignities without a protest|Swallow your breath|"""Bite the bullet and endure in silence."""
680|志大才疏|Have great ambition but little talent|Zhi Da Cai Shu|"""志大才疏"" is an idiom that describes a person who has lofty ambitions and aspirations but lacks the necessary talent or ability to achieve them. It can be translated as ""ambitious but lacking in talent."""
681|忘乎所以|Forget oneself in one's elation|Get carried away|"""To forget oneself and become overly confident or arrogant due to success or achievement."""
682|快马加鞭|Work at top speed|Quicken the horse|"""Urgently applying the whip to a fast horse"""
683|快刀斩乱麻|Cut the Gordian knot|Cut through the mess|"""Swiftly cut through the tangled mess"""
